Date,High,Low,Open,Close,Volume,Adj Close
2016-02-02,52.959999084472656,51.75,52.70000076293945,52.119998931884766,2529200.0,47.267513275146484
2016-02-03,53.27000045776367,51.790000915527344,52.470001220703125,53.08000183105469,2225200.0,48.138126373291016
2016-02-04,53.54999923706055,52.72999954223633,52.91999816894531,53.189998626708984,1682700.0,48.237884521484375
2016-02-05,53.189998626708984,52.290000915527344,52.93000030517578,52.56999969482422,2150900.0,47.67560577392578
2016-02-08,52.880001068115234,51.68000030517578,52.22999954223633,52.70000076293945,1916800.0,47.79351043701172
2016-02-09,53.58000183105469,52.20000076293945,52.22999954223633,53.279998779296875,2733900.0,48.31950378417969
2016-02-10,54.20000076293945,53.369998931884766,53.4900016784668,53.52000045776367,1686300.0,48.53716278076172
2016-02-11,53.150001525878906,52.22999954223633,52.56999969482422,52.959999084472656,3380900.0,48.029296875
2016-02-12,54.22999954223633,53.04999923706055,53.2400016784668,53.97999954223633,2457200.0,48.95433807373047
2016-02-16,54.869998931884766,54.029998779296875,54.720001220703125,54.790000915527344,2896800.0,49.68891906738281
2016-02-17,55.25,54.58000183105469,54.869998931884766,54.900001525878906,2775400.0,49.7886848449707
2016-02-18,55.58000183105469,54.34000015258789,54.79999923706055,55.310001373291016,3123300.0,50.16050338745117
2016-02-19,55.720001220703125,54.86000061035156,55.25,55.5,3046100.0,50.332820892333984
2016-02-22,56.25,55.63999938964844,55.7599983215332,56.18000030517578,2599900.0,50.94950485229492
2016-02-23,56.79999923706055,56.13999938964844,56.18000030517578,56.29999923706055,1801000.0,51.05833053588867
2016-02-24,56.2599983215332,55.11000061035156,56.040000915527344,56.09000015258789,2669500.0,50.86789321899414
2016-02-25,56.5,55.970001220703125,56.25,56.16999816894531,2458200.0,50.94044494628906
2016-02-26,56.5,55.970001220703125,56.47999954223633,56.040000915527344,2227700.0,50.82254409790039
2016-02-29,56.16999816894531,55.5,56.11000061035156,55.849998474121094,2960900.0,50.65023422241211
2016-03-01,57.18000030517578,56.060001373291016,56.189998626708984,57.04999923706055,2357600.0,51.73850631713867
2016-03-02,57.09000015258789,56.52000045776367,56.849998474121094,57.08000183105469,2188300.0,51.765716552734375
2016-03-03,57.310001373291016,56.380001068115234,56.720001220703125,57.27000045776367,1773000.0,52.31379318237305
2016-03-04,57.4900016784668,56.90999984741211,57.25,57.150001525878906,2129800.0,52.20417404174805
2016-03-07,57.09000015258789,56.63999938964844,56.970001220703125,56.95000076293945,1442400.0,52.021484375
2016-03-08,57.61000061035156,56.400001525878906,56.75,57.31999969482422,3068200.0,52.35947036743164
2016-03-09,57.959999084472656,57.439998626708984,57.439998626708984,57.65999984741211,1745500.0,52.6700439453125
2016-03-10,57.970001220703125,57.18000030517578,57.779998779296875,57.66999816894531,2180400.0,52.67918014526367
2016-03-11,58.41999816894531,57.93000030517578,58.0,58.400001525878906,1854900.0,53.34599685668945
2016-03-14,58.540000915527344,57.970001220703125,58.38999938964844,58.220001220703125,2242900.0,53.18158721923828
2016-03-15,58.849998474121094,57.70000076293945,57.81999969482422,58.66999816894531,2149700.0,53.592628479003906
2016-03-16,59.060001373291016,58.209999084472656,58.59000015258789,58.83000183105469,2421500.0,53.73878479003906
2016-03-17,58.970001220703125,58.54999923706055,58.900001525878906,58.779998779296875,2832800.0,53.693111419677734
2016-03-18,59.0099983215332,58.439998626708984,58.86000061035156,58.599998474121094,6734600.0,53.528690338134766
2016-03-21,58.900001525878906,58.38999938964844,58.41999816894531,58.72999954223633,2433500.0,53.64744186401367
2016-03-22,58.7599983215332,58.279998779296875,58.5099983215332,58.459999084472656,2594100.0,53.40081024169922
2016-03-23,58.9900016784668,58.25,58.45000076293945,58.90999984741211,2234700.0,53.81186294555664
2016-03-24,59.119998931884766,58.58000183105469,58.75,59.11000061035156,2112200.0,53.99456024169922
2016-03-28,59.4900016784668,59.09000015258789,59.11000061035156,59.380001068115234,1685100.0,54.24119186401367
2016-03-29,59.9900016784668,59.13999938964844,59.13999938964844,59.709999084472656,3088200.0,54.542625427246094
2016-03-30,59.81999969482422,59.41999816894531,59.7400016784668,59.630001068115234,1363600.0,54.46955108642578
2016-03-31,59.81999969482422,58.95000076293945,59.52000045776367,59.0,2030500.0,53.894081115722656
2016-04-01,59.27000045776367,58.75,58.84000015258789,59.16999816894531,3369200.0,54.04936599731445
2016-04-04,59.130001068115234,58.52000045776367,59.060001373291016,58.68000030517578,2558200.0,53.601768493652344
2016-04-05,58.41999816894531,58.130001068115234,58.25,58.25,4811300.0,53.208980560302734
2016-04-06,58.439998626708984,57.459999084472656,58.220001220703125,57.709999084472656,5144800.0,52.71571731567383
2016-04-07,57.720001220703125,57.369998931884766,57.5,57.59000015258789,2807300.0,52.606101989746094
2016-04-08,58.08000183105469,57.58000183105469,57.84000015258789,57.66999816894531,1707500.0,52.67918014526367
2016-04-11,58.0,57.27000045776367,57.84000015258789,57.290000915527344,1900200.0,52.33205032348633
2016-04-12,57.5,57.08000183105469,57.369998931884766,57.209999084472656,1534600.0,52.25897979736328
2016-04-13,57.470001220703125,56.459999084472656,57.349998474121094,57.0099983215332,2357500.0,52.076290130615234
2016-04-14,57.2400016784668,56.849998474121094,57.0099983215332,56.959999084472656,1370900.0,52.03062057495117
2016-04-15,57.130001068115234,56.83000183105469,57.08000183105469,56.900001525878906,1944400.0,51.975807189941406
2016-04-18,57.2599983215332,56.81999969482422,56.900001525878906,57.16999816894531,1859500.0,52.22243881225586
2016-04-19,57.529998779296875,57.09000015258789,57.2599983215332,57.130001068115234,1430400.0,52.185909271240234
2016-04-20,57.45000076293945,56.72999954223633,57.279998779296875,56.7400016784668,3854800.0,51.82965850830078
2016-04-21,56.88999938964844,56.34000015258789,56.599998474121094,56.349998474121094,1920300.0,51.47340393066406
2016-04-22,56.619998931884766,56.18000030517578,56.31999969482422,56.38999938964844,2810800.0,51.50994110107422
2016-04-25,56.43000030517578,56.04999923706055,56.20000076293945,56.349998474121094,1742600.0,51.47340393066406
2016-04-26,56.95000076293945,56.380001068115234,56.45000076293945,56.529998779296875,1834600.0,51.6378288269043
2016-04-27,56.7599983215332,56.06999969482422,56.59000015258789,56.400001525878906,5057300.0,51.51907730102539
2016-04-28,58.959999084472656,56.400001525878906,56.400001525878906,58.310001373291016,5062800.0,53.26378631591797
2016-04-29,58.939998626708984,58.0099983215332,58.400001525878906,58.790000915527344,2691000.0,53.70224380493164
2016-05-02,59.97999954223633,58.93000030517578,59.0,59.97999954223633,3067300.0,54.78927230834961
2016-05-03,59.97999954223633,59.470001220703125,59.7400016784668,59.84000015258789,2558700.0,54.661380767822266
2016-05-04,60.459999084472656,59.439998626708984,59.84000015258789,60.40999984741211,2219700.0,55.18204879760742
2016-05-05,60.95000076293945,60.220001220703125,60.68000030517578,60.29999923706055,2954900.0,55.081573486328125
2016-05-06,60.709999084472656,60.130001068115234,60.290000915527344,60.689998626708984,2979700.0,55.43781280517578
2016-05-09,61.27000045776367,60.52000045776367,60.70000076293945,61.20000076293945,2992100.0,55.903682708740234
2016-05-10,61.4900016784668,61.029998779296875,61.220001220703125,61.349998474121094,1499500.0,56.04070281982422
2016-05-11,61.54999923706055,61.06999969482422,61.29999923706055,61.310001373291016,1533600.0,56.0041618347168
2016-05-12,61.86000061035156,61.130001068115234,61.29999923706055,61.779998779296875,1548100.0,56.43348693847656
2016-05-13,62.04999923706055,61.2599983215332,61.65999984741211,61.459999084472656,1842600.0,56.14118194580078
2016-05-16,61.630001068115234,61.0,61.25,61.45000076293945,1463500.0,56.132041931152344
2016-05-17,61.689998626708984,60.560001373291016,61.27000045776367,60.72999954223633,1572200.0,55.47435760498047
2016-05-18,61.220001220703125,60.40999984741211,60.7599983215332,60.79999923706055,1391800.0,55.53830337524414
2016-05-19,60.84000015258789,60.470001220703125,60.630001068115234,60.7599983215332,1626900.0,55.50176239013672
2016-05-20,61.2400016784668,60.560001373291016,61.06999969482422,60.72999954223633,1630700.0,55.47435760498047
2016-05-23,60.790000915527344,60.41999816894531,60.72999954223633,60.4900016784668,1140700.0,55.2551383972168
2016-05-24,61.279998779296875,60.880001068115234,60.959999084472656,61.040000915527344,2209800.0,55.757537841796875
2016-05-25,61.189998626708984,60.54999923706055,61.04999923706055,60.63999938964844,2277000.0,55.39214324951172
2016-05-26,61.22999954223633,60.63999938964844,60.689998626708984,61.11000061035156,2179100.0,55.82147216796875
2016-05-27,61.45000076293945,61.040000915527344,61.119998931884766,61.33000183105469,1540200.0,56.02244186401367
2016-05-31,61.630001068115234,60.599998474121094,61.34000015258789,60.95000076293945,3144100.0,55.67531967163086
2016-06-01,61.099998474121094,60.59000015258789,60.61000061035156,60.97999954223633,1926300.0,56.079959869384766
2016-06-02,61.40999984741211,60.95000076293945,61.0,61.40999984741211,1385400.0,56.47541046142578
2016-06-03,61.650001525878906,61.04999923706055,61.400001525878906,61.470001220703125,1308100.0,56.53058624267578
2016-06-06,61.90999984741211,61.40999984741211,61.40999984741211,61.83000183105469,1323500.0,56.86166000366211
2016-06-07,62.15999984741211,61.63999938964844,61.63999938964844,62.06999969482422,2157100.0,57.082374572753906
2016-06-08,62.2400016784668,62.02000045776367,62.16999816894531,62.220001220703125,1173100.0,57.2203254699707
2016-06-09,62.63999938964844,62.02000045776367,62.040000915527344,62.619998931884766,1903100.0,57.58818435668945
2016-06-10,62.91999816894531,62.400001525878906,62.619998931884766,62.619998931884766,1225400.0,57.58818435668945
2016-06-13,62.93000030517578,62.540000915527344,62.63999938964844,62.560001373291016,1767100.0,57.53300094604492
2016-06-14,63.02000045776367,62.25,62.470001220703125,62.97999954223633,1574200.0,57.919246673583984
2016-06-15,63.20000076293945,62.709999084472656,63.130001068115234,62.79999923706055,1316000.0,57.75371551513672
2016-06-16,63.4900016784668,62.72999954223633,62.77000045776367,63.40999984741211,1936500.0,58.314693450927734
2016-06-17,63.41999816894531,62.52000045776367,63.380001068115234,62.650001525878906,2359600.0,57.61576843261719
2016-06-20,62.91999816894531,62.529998779296875,62.900001525878906,62.56999969482422,1803100.0,57.54220199584961
2016-06-21,63.0099983215332,62.599998474121094,62.91999816894531,62.72999954223633,1207900.0,57.68935012817383
2016-06-22,63.349998474121094,62.88999938964844,62.95000076293945,63.060001373291016,1189600.0,57.992828369140625
2016-06-23,63.52000045776367,63.22999954223633,63.40999984741211,63.45000076293945,1063600.0,58.35149002075195
2016-06-24,64.0,61.720001220703125,61.970001220703125,63.70000076293945,6874100.0,58.581398010253906
2016-06-27,63.790000915527344,63.04999923706055,63.5,63.650001525878906,2809500.0,58.53541564941406
2016-06-28,64.26000213623047,63.369998931884766,63.75,64.19999694824219,2111500.0,59.04121780395508
2016-06-29,64.9800033569336,64.47000122070312,64.5,64.77999877929688,2089400.0,59.574615478515625
2016-06-30,66.2699966430664,64.86000061035156,64.87000274658203,66.2699966430664,2335900.0,60.94487762451172
2016-07-01,66.61000061035156,66.0,66.1500015258789,66.47000122070312,2482800.0,61.12881851196289
2016-07-05,70.5,66.16000366210938,66.33000183105469,67.06999969482422,4079600.0,61.68061447143555
2016-07-06,67.37000274658203,66.25,67.1500015258789,67.20999908447266,2866500.0,61.80934143066406
2016-07-07,67.62999725341797,66.87999725341797,67.30000305175781,67.29000091552734,1610000.0,61.88291931152344
2016-07-08,67.97000122070312,67.3499984741211,67.44000244140625,67.61000061035156,2039200.0,62.177207946777344
2016-07-11,67.87000274658203,67.4800033569336,67.61000061035156,67.70999908447266,1708300.0,62.2691764831543
2016-07-12,68.18000030517578,67.29000091552734,67.98999786376953,67.47000122070312,2502300.0,62.0484619140625
2016-07-13,67.94999694824219,67.1500015258789,67.61000061035156,67.80999755859375,3187200.0,62.36113357543945
2016-07-14,68.47000122070312,67.69000244140625,68.12000274658203,67.9000015258789,2414800.0,62.443912506103516
2016-07-15,68.08999633789062,67.19000244140625,68.05999755859375,67.44999694824219,2303600.0,62.030059814453125
2016-07-18,67.87999725341797,67.12000274658203,67.77999877929688,67.2300033569336,1471100.0,61.82774353027344
2016-07-19,67.66000366210938,67.19999694824219,67.29000091552734,67.62000274658203,1535700.0,62.18640899658203
2016-07-20,67.83000183105469,67.51000213623047,67.55999755859375,67.7699966430664,1116200.0,62.32434844970703
2016-07-21,67.75,67.08000183105469,67.62999725341797,67.18000030517578,1640200.0,61.781776428222656
2016-07-22,67.5,67.04000091552734,67.27999877929688,67.19999694824219,2397600.0,61.8001594543457
2016-07-25,67.33999633789062,66.91000366210938,67.06999969482422,67.22000122070312,2276900.0,61.81853485107422
2016-07-26,67.4000015258789,66.80999755859375,67.29000091552734,67.3499984741211,2161000.0,61.9381103515625
2016-07-27,68.30999755859375,65.6500015258789,67.81999969482422,66.0999984741211,3907200.0,60.788551330566406
2016-07-28,66.8499984741211,66.18000030517578,66.41999816894531,66.36000061035156,2133100.0,61.027652740478516
2016-07-29,66.4000015258789,65.8499984741211,66.36000061035156,66.12000274658203,2079300.0,60.806949615478516
2016-08-01,66.63999938964844,66.13999938964844,66.25,66.4800033569336,1725700.0,61.13800811767578
2016-08-02,66.47000122070312,65.77999877929688,66.30999755859375,66.11000061035156,2130700.0,60.79773712158203
2016-08-03,66.2300033569336,65.62000274658203,66.0199966430664,65.81999969482422,1597800.0,60.53104019165039
2016-08-04,66.2699966430664,65.68000030517578,66.0,65.77999877929688,1331200.0,60.494266510009766
2016-08-05,66.29000091552734,65.8499984741211,66.05000305175781,65.97000122070312,1952100.0,60.669002532958984
2016-08-08,66.18000030517578,65.5,65.9800033569336,65.51000213623047,1653300.0,60.245948791503906
2016-08-09,66.12000274658203,65.66000366210938,65.76000213623047,65.76000213623047,2189800.0,60.47587966918945
2016-08-10,66.58000183105469,65.73999786376953,65.93000030517578,66.55000305175781,1686600.0,61.202396392822266
2016-08-11,67.23999786376953,66.54000091552734,66.66999816894531,66.81999969482422,1698400.0,61.45069122314453
2016-08-12,66.94999694824219,66.45999908447266,66.45999908447266,66.66999816894531,1101100.0,61.312744140625
2016-08-15,66.88999938964844,66.22000122070312,66.6500015258789,66.2300033569336,1352000.0,60.90810775756836
2016-08-16,65.98999786376953,64.87000274658203,65.98999786376953,64.97000122070312,2238600.0,59.74933624267578
2016-08-17,65.43000030517578,64.86000061035156,65.19000244140625,65.41000366210938,2417600.0,60.153995513916016
2016-08-18,65.33000183105469,64.69000244140625,65.26000213623047,64.91999816894531,2111300.0,59.70336151123047
2016-08-19,65.08000183105469,64.69000244140625,64.77999877929688,64.97000122070312,1525400.0,59.74933624267578
2016-08-22,65.69000244140625,64.91000366210938,65.0,65.51000213623047,2194400.0,60.245948791503906
2016-08-23,65.62999725341797,65.12999725341797,65.51000213623047,65.27999877929688,1380400.0,60.034427642822266
2016-08-24,65.41999816894531,65.05999755859375,65.22000122070312,65.29000091552734,1297700.0,60.04364013671875
2016-08-25,65.62999725341797,65.1500015258789,65.33999633789062,65.20999908447266,1592500.0,59.970062255859375
2016-08-26,65.31999969482422,63.77000045776367,64.98999786376953,63.970001220703125,2609500.0,58.82970428466797
2016-08-29,64.55999755859375,63.97999954223633,64.0999984741211,64.37000274658203,2233500.0,59.197566986083984
2016-08-30,64.5199966430664,63.84000015258789,64.5199966430664,64.05000305175781,1671400.0,58.90327072143555
2016-08-31,64.04000091552734,63.61000061035156,63.880001068115234,63.939998626708984,1520300.0,58.80210876464844
2016-09-01,64.12999725341797,63.66999816894531,63.97999954223633,64.0,2225300.0,58.8572883605957
2016-09-02,64.62000274658203,64.08000183105469,64.31999969482422,64.3499984741211,1514000.0,59.17916488647461
2016-09-06,64.83999633789062,64.19999694824219,64.51000213623047,64.6500015258789,2494100.0,59.45506286621094
2016-09-07,64.30000305175781,63.83000183105469,64.19999694824219,64.11000061035156,2023100.0,59.33474349975586
2016-09-08,64.44000244140625,63.86000061035156,63.95000076293945,64.30999755859375,1790100.0,59.51984786987305
2016-09-09,63.869998931884766,62.7400016784668,63.869998931884766,62.75,2536500.0,58.07604217529297
2016-09-12,63.560001373291016,62.630001068115234,62.88999938964844,63.34000015258789,3803200.0,58.622093200683594
2016-09-13,63.220001220703125,62.599998474121094,63.0,62.689998626708984,3682900.0,58.020511627197266
2016-09-14,62.939998626708984,62.40999984741211,62.779998779296875,62.650001525878906,1964900.0,57.98349380493164
2016-09-15,63.13999938964844,62.45000076293945,62.58000183105469,62.83000183105469,2712600.0,58.15008544921875
2016-09-16,62.900001525878906,62.47999954223633,62.5099983215332,62.810001373291016,2975500.0,58.13157272338867
2016-09-19,63.16999816894531,62.56999969482422,62.65999984741211,62.9900016784668,2500800.0,58.29816818237305
2016-09-20,63.70000076293945,63.16999816894531,63.47999954223633,63.220001220703125,3085300.0,58.51103973388672
2016-09-21,64.05000305175781,63.25,63.36000061035156,64.0,2558200.0,59.23293685913086
2016-09-22,64.25,63.70000076293945,64.19999694824219,64.01000213623047,5233200.0,59.2421989440918
2016-09-23,63.7400016784668,63.119998931884766,63.119998931884766,63.36000061035156,1922500.0,58.64060974121094
2016-09-26,63.66999816894531,63.09000015258789,63.310001373291016,63.5,1450100.0,58.770179748535156
2016-09-27,64.02999877929688,63.709999084472656,63.709999084472656,63.88999938964844,2660600.0,59.13113021850586
2016-09-28,64.16000366210938,63.720001220703125,63.959999084472656,63.849998474121094,1455700.0,59.0941047668457
2016-09-29,63.779998779296875,63.209999084472656,63.72999954223633,63.27000045776367,1650800.0,58.55731201171875
2016-09-30,64.04000091552734,63.400001525878906,63.4900016784668,63.7599983215332,2471700.0,59.01081848144531
2016-10-03,63.7599983215332,63.380001068115234,63.70000076293945,63.459999084472656,1230600.0,58.733154296875
2016-10-04,63.58000183105469,62.380001068115234,63.470001220703125,62.650001525878906,1813900.0,57.98349380493164
2016-10-05,62.959999084472656,62.2599983215332,62.81999969482422,62.40999984741211,1665500.0,57.76136779785156
2016-10-06,63.0,62.060001373291016,62.369998931884766,62.779998779296875,2706100.0,58.10381317138672
2016-10-07,62.849998474121094,62.279998779296875,62.72999954223633,62.279998779296875,2323000.0,57.641048431396484
2016-10-10,62.86000061035156,62.34000015258789,62.34000015258789,62.779998779296875,2356800.0,58.10381317138672
2016-10-11,62.849998474121094,62.220001220703125,62.61000061035156,62.43000030517578,1440900.0,57.779876708984375
2016-10-12,63.13999938964844,62.36000061035156,62.540000915527344,62.81999969482422,1826000.0,58.140830993652344
2016-10-13,62.220001220703125,61.08000183105469,62.099998474121094,61.70000076293945,2567400.0,57.10425567626953
2016-10-14,62.459999084472656,61.7400016784668,61.849998474121094,61.880001068115234,1869100.0,57.270843505859375
2016-10-17,62.81999969482422,61.810001373291016,61.869998931884766,62.63999938964844,1733100.0,57.974239349365234
2016-10-18,63.150001525878906,62.45000076293945,63.04999923706055,62.540000915527344,941100.0,57.881690979003906
2016-10-19,62.59000015258789,61.97999954223633,62.54999923706055,62.43000030517578,1394700.0,57.779876708984375
2016-10-20,62.59000015258789,62.16999816894531,62.400001525878906,62.439998626708984,979500.0,57.789127349853516
2016-10-21,62.25,61.59000015258789,62.02000045776367,62.209999084472656,1158400.0,57.57625961303711
2016-10-24,62.709999084472656,62.400001525878906,62.400001525878906,62.58000183105469,1263500.0,57.91870880126953
2016-10-25,63.38999938964844,62.33000183105469,62.47999954223633,62.7400016784668,2363200.0,58.06679153442383
2016-10-26,64.25,62.959999084472656,64.04000091552734,63.970001220703125,2276500.0,59.20517349243164
2016-10-27,64.44000244140625,63.220001220703125,64.19000244140625,63.36000061035156,2113000.0,58.64060974121094
2016-10-28,64.43000030517578,63.5099983215332,63.5099983215332,63.97999954223633,2556300.0,59.21443176269531
2016-10-31,65.87000274658203,64.91999816894531,64.93000030517578,65.66000366210938,3529600.0,60.76930618286133
2016-11-01,65.0,63.790000915527344,64.91999816894531,63.95000076293945,2696000.0,59.18666076660156
2016-11-02,64.27999877929688,63.5,64.06999969482422,63.63999938964844,1853500.0,58.89975357055664
2016-11-03,63.63999938964844,63.189998626708984,63.63999938964844,63.40999984741211,1069700.0,58.6868782043457
2016-11-04,63.720001220703125,63.349998474121094,63.40999984741211,63.369998931884766,1136600.0,58.64986038208008
2016-11-07,64.75,64.04000091552734,64.26000213623047,64.69999694824219,1905000.0,59.88079071044922
2016-11-08,65.58000183105469,64.5199966430664,64.68000030517578,65.30000305175781,1704000.0,60.43610382080078
2016-11-09,66.0999984741211,64.31999969482422,64.68000030517578,65.95999908447266,2532900.0,61.046939849853516
2016-11-10,66.66000366210938,65.55999755859375,66.0,66.54000091552734,2748500.0,61.583740234375
2016-11-11,67.87000274658203,66.4000015258789,66.4000015258789,67.61000061035156,2424900.0,62.574039459228516
2016-11-14,68.0,67.13999938964844,67.6500015258789,67.72000122070312,1956900.0,62.67586135864258
2016-11-15,68.68000030517578,67.75,67.83999633789062,68.6500015258789,2988200.0,63.53657531738281
2016-11-16,69.44999694824219,68.30000305175781,68.66000366210938,68.70999908447266,2564500.0,63.592105865478516
2016-11-17,68.91000366210938,68.41999816894531,68.58000183105469,68.7699966430664,1864000.0,63.64764404296875
2016-11-18,68.97000122070312,68.5199966430664,68.76000213623047,68.9000015258789,2078900.0,63.76796340942383
2016-11-21,69.58000183105469,68.80999755859375,68.98999786376953,69.52999877929688,1635200.0,64.35102081298828
2016-11-22,69.9000015258789,69.48999786376953,69.66999816894531,69.56999969482422,1591100.0,64.38805389404297
2016-11-23,69.91999816894531,69.37000274658203,69.54000091552734,69.54000091552734,1422100.0,64.36028289794922
2016-11-25,70.12999725341797,69.52999877929688,69.58999633789062,70.02999877929688,750500.0,64.81378173828125
2016-11-28,70.36000061035156,69.76000213623047,70.0,70.2300033569336,1514700.0,64.9988784790039
2016-11-29,70.66999816894531,69.9000015258789,70.0199966430664,70.38999938964844,2391200.0,65.14697265625
2016-11-30,70.36000061035156,69.5199966430664,70.36000061035156,69.5199966430664,2896700.0,64.71874237060547
2016-12-01,69.80999755859375,68.93000030517578,69.62000274658203,69.29000091552734,2392900.0,64.50462341308594
2016-12-02,70.41000366210938,69.41000366210938,69.58000183105469,69.87000274658203,1834600.0,65.0445785522461
2016-12-05,70.22000122070312,68.87999725341797,69.9000015258789,69.0,2621300.0,64.2346420288086
2016-12-06,69.52999877929688,68.83999633789062,68.88999938964844,69.51000213623047,2257400.0,64.70943450927734
2016-12-07,69.94999694824219,68.97000122070312,69.45999908447266,69.94000244140625,2539200.0,65.10974884033203
2016-12-08,70.27999877929688,69.79000091552734,69.91000366210938,70.05999755859375,1385200.0,65.22145080566406
2016-12-09,70.2300033569336,69.76000213623047,70.06999969482422,70.0199966430664,1628100.0,65.1842041015625
2016-12-12,70.7699966430664,69.87000274658203,69.94000244140625,70.69999694824219,1402100.0,65.8172607421875
2016-12-13,71.16999816894531,70.38999938964844,70.76000213623047,70.83000183105469,1788000.0,65.93827819824219
2016-12-14,71.0999984741211,69.98999786376953,71.02999877929688,70.04000091552734,2384200.0,65.20281982421875
2016-12-15,70.41000366210938,69.87000274658203,69.88999938964844,70.0999984741211,3199700.0,65.2586898803711
2016-12-16,70.80999755859375,70.0,70.33000183105469,70.08000183105469,3669900.0,65.24007415771484
2016-12-19,71.36000061035156,70.66000366210938,70.73999786376953,71.08999633789062,2249700.0,66.18031311035156
2016-12-20,71.77999877929688,71.0999984741211,71.25,71.13999938964844,1460800.0,66.22686767578125
2016-12-21,71.3499984741211,70.68000030517578,71.0999984741211,70.69000244140625,1440700.0,65.80793762207031
2016-12-22,70.93000030517578,70.61000061035156,70.69000244140625,70.79000091552734,1608700.0,65.90104675292969
2016-12-23,71.11000061035156,70.76000213623047,70.95999908447266,70.91999816894531,910700.0,66.02206420898438
2016-12-27,71.11000061035156,70.8499984741211,70.95999908447266,70.95999908447266,708400.0,66.05929565429688
2016-12-28,71.4000015258789,70.9000015258789,71.0,70.95999908447266,1098800.0,66.05929565429688
2016-12-29,71.23999786376953,70.93000030517578,71.0,71.01000213623047,871200.0,66.1058349609375
2016-12-30,71.5,70.75,71.2699966430664,70.91000366210938,1230600.0,66.01275634765625
2017-01-03,71.27999877929688,70.19000244140625,71.0,70.5199966430664,1744000.0,65.64967346191406
2017-01-04,71.18000030517578,70.31999969482422,70.75,70.31999969482422,1606300.0,65.46349334716797
2017-01-05,71.0999984741211,70.29000091552734,70.37000274658203,70.58999633789062,2464200.0,65.71482849121094
2017-01-06,70.80000305175781,70.18000030517578,70.41000366210938,70.19000244140625,1570600.0,65.34246826171875
2017-01-09,70.4800033569336,69.66999816894531,70.3499984741211,69.77999877929688,2262500.0,64.9607925415039
2017-01-10,69.9800033569336,69.18000030517578,69.58000183105469,69.48999786376953,2089900.0,64.69081115722656
2017-01-11,70.2699966430664,69.3499984741211,69.45999908447266,70.12999725341797,1731900.0,65.28662109375
2017-01-12,70.11000061035156,69.38999938964844,69.95999908447266,69.88999938964844,1337800.0,65.06318664550781
2017-01-13,70.29000091552734,69.72000122070312,70.11000061035156,69.79000091552734,1611500.0,64.97010803222656
2017-01-17,69.72000122070312,69.37999725341797,69.54000091552734,69.4800033569336,1795000.0,64.68150329589844
2017-01-18,69.66999816894531,69.43000030517578,69.43000030517578,69.58999633789062,1422300.0,64.78390502929688
2017-01-19,69.69000244140625,69.25,69.37000274658203,69.56999969482422,1162100.0,64.76530456542969
2017-01-20,69.83000183105469,69.44999694824219,69.72000122070312,69.66000366210938,1331300.0,64.84908294677734
2017-01-23,69.87000274658203,69.2300033569336,69.69000244140625,69.33999633789062,1005000.0,64.5511703491211
2017-01-24,69.62000274658203,69.0,69.3499984741211,69.55999755859375,1090900.0,64.75597381591797
